CandleID,Date,Rating,Review
4,19-Nov-19,5,"Nice gentle aroma This purchase was a shot in the dark but it worked out well. I like to have my office smell nice but not overwhelming and this candle is doing the trick. It smells really good, burns really well and I also quite like the design. This is my new candle brand for the office and for the house."
4,22-Dec-19,5,Very fragrant and long lasting! I have immensely enjoyed this fragrance. It’s more pineapple than evergreen. It brings a subtle sweet tasty aroma into a room. This is my 3rd purchase and now I cannot stop lighting multiple candles around my house. The scent truly spreads throughout and is long lasting.
4,2-Oct-20,5,"What a nice surprise!! A scented candle with a scent you can actually smell!! I bought this product with little expectation as most ""scented candles"" don't have scents that you can actually smell, unless you are right on top of the candle. This little gem was a pleasant surprise!! I lit it in a back room and the scent could be smelled up through the front of the house. A light, clean fragrance. I would definitely buy more candles from this company and purchase it as a gift. The glass jar is very pretty."
4,8-Oct-20,2,"Jasmine, Oud, and Sandalwood - the smell was so overwhelming, I had to return it I was very excited for this candle after all of the great reviews - however, I knew I was in trouble when I could smell the candle outside of its packaging. The fragrance is so strong that I had to end up returning it. It is unfortunate because I was looking forward to the candle but I feel that the scent should be toned down because I am currently hiding the candle in my closet, so I won't smell it, until I can return it to the UPS Store. The reason I am giving it two stars is that you may be a fan of strongly scented candles but it wasn't for me."
4,25-May-20,5,"Great Birthday Cake Scent! I loved this candle! I was seriously considering keeping it if I didn't have to give it as a birthday present, and I'm not a vanilla person. Shipping couldve been a day or two faster, but with COVID, I get it. Looked exactly like the picture and the person I gave it to loved it as well. I have a few more birthdays this year and I am considering buying a few more of these candles for those. I also loved that the box said happy birthday on it, it was a nice touch."
4,24-Oct-20,5,"Love this scent! I have always been a huge scented candle fans, and to be honest, I hope I have discovered Lulu earlier, as I used to spend extra on Diptyque candles. Lulu is way more affordable! And after comparing reviews for different scent options, this pineapple evergreen candle is my first purchase, and it turns out to be a great choice! This scent is balanced between sweet & woody, which is really nice! And it's not too overpowering, yet fills up my studio apartment all the way till bathroom, when I lit it on my desk. Love it so far!"
4,31-Jul-20,5,Perfect! This is a wonderful candle that smells like birthday cake. It’s perfect for the new normal due to COVID. No more blowing out candles ON the cake. Instead you have a great smelling candle you can use separately from the cake!
4,30-Jun-20,5,FABULOUS CANDLE; TOTALLY EQUIVALENT TO THE DESIGNER CANDLE AT OVER 3X PRICE I bought this candle as a birthday gift for my wife. She had loved a Jo Malone candle - also with the Oud scent - but it was super expensive. I found this candle and it had great reviews so I bought it. She is thrilled (so I win!). She has used it every morning during meditation and the scent wafts out from her room. It is very pleasant.  I noticed too that the wick does not get all gummed up with char. It seems to be lasting well. Most of all is that she is choosing it over the Jo Malone candle that someone else gave her.
4,8-Nov-20,5,"Smells like fall! This is my second purchase of a LuLu candle and I am a fan for life. I love the freshness and warmth of this fragrance. It is true without being too sweet and overpowering. I purchased Furr a Cause Apple Cinnamon. I love that they donate money from each purchase so I feel like I am doing something nice and getting to treat myself at the same time. I wouldn’t hesitate to buy another one in the future to give as a gift. These candles are long lasting, clean burning and smell great!"
4,11-Nov-20,5,"smells AMAZING So, like other customers, I was skeptical about the combination of pineapple and evergreen. But, after reading some reviews that swore this was the best smelled really good, I decided to give it a go. Candle arrived in good condition and I lit it up last night. OMG. This thing smells so so good and the scent fills up my entire 1100sq ft. apartment making it smell like Christmas...But, if Christmas were sipping a Pina Colada on the beach. I will definitely be ordering another one to keep once this one burns out completely!"
4,10-Jul-20,5,"Great Scent for a Guy's House This is my second purchase of the Jasmine, Oud and Sandal Wood candle and I'm buying it because I liked the first one so much.  It is as advertised, a luxurious scented candle and, as a bachelor who likes a scented candle that isn't overtly feminine nor absurdly masculine (see, Smell My Nuts, e.g.), it fits the bill perfectly.  Highly Recommend."
4,10-Jul-20,5,better than bath and body works This candle is amazing! I typically only buy candles from bath and body works but thought I would give this brand a try. Before I could even take the lid of I could smell how fragrant it was. I ordered the passionfruit and it smells amazing and sweet. As soon as I lit it. It filled the room with a wonderful aroma in no time. I've already ordered 6 more because I love them so much!
4,31-Jul-20,5,"Great scent, slow burn! I recently got into soy candles and I ordered 2 of these candles! Upon receiving them, they were smaller than I originally thought, but they burn so slow and smell SO good. I ordered 2 fresh linen, and the smell is not overpowering or tacky at all. And they look great with any decor because of the neutral coloring! And they keep the room scented nice even when not burning. I absolutely love them and hope to try other scents in the future. Definitely recommend!"
